control_level,age,gender,previous_group,group3,group4
1,15,1,6,,
1,15,1,10,0.5,
1,15,1,11,0.5,
2,15,1,6,,
2,15,1,10,,0
1,15,0,2,,
1,15,0,6,,
1,15,0,10,0.5,
1,15,0,11,,
10,15,0,2,,
10,15,0,6,,
10,15,0,10,,
10,15,0,11,,
20,15,0,2,,
20,15,0,6,,
20,15,0,10,,
20,15,0,11,,
1,30,0,10,,
1,30,0,11,,
2,30,0,2,1,
2,30,0,10,,
2,30,0,11,,
3,30,0,2,1,
3,30,0,6,,
3,30,0,10,1,0
3,30,0,11,0,1
4,30,0,2,1,0
4,30,0,6,1,
4,30,0,10,1,0
4,30,0,11,0,1
5,30,0,2,1,0
5,30,0,6,1,
5,30,0,10,1,0
5,30,0,11,0,
6,30,0,2,1,
6,30,0,6,,0
6,30,0,10,1,
6,30,0,11,,
7,30,0,2,1,0
7,30,0,6,,
7,30,0,10,1,
7,30,0,11,,1
8,30,0,2,1,0
8,30,0,6,,0
8,30,0,10,1,
8,30,0,11,,1
9,30,0,2,1,0
9,30,0,6,1,0
9,30,0,10,,
9,30,0,11,0,1
10,30,0,2,1,
10,30,0,6,1,0
10,30,0,10,1,0
10,30,0,11,0,1
11,30,0,2,0,
11,30,0,6,0,1
11,30,0,10,0,1
11,30,0,11,1,0
12,30,0,2,0,1
12,30,0,6,0,1
12,30,0,10,,1
12,30,0,11,1,0
13,30,0,2,,1
13,30,0,6,0,1
13,30,0,10,,1
13,30,0,11,1,
14,30,0,2,,1
14,30,0,6,0,1
14,30,0,10,,1
14,30,0,11,1,
15,30,0,2,,1
15,30,0,6,,1
15,30,0,10,0,1
15,30,0,11,1,
16,30,0,6,,1
16,30,0,10,0,1
16,30,0,11,1,
17,30,0,6,,1
17,30,0,10,,1
17,30,0,11,,0
18,30,0,2,,
18,30,0,6,,1
18,30,0,10,,1
18,30,0,11,1,0
19,30,0,6,,1
19,30,0,10,,1
19,30,0,11,1,0
20,30,0,6,0,1
20,30,0,10,0,1
20,30,0,11,1,0
1,45,1,2,,
1,45,1,10,,
1,45,1,11,,
2,45,1,2,,
3,45,1,2,,
4,45,1,2,1,
4,45,1,6,,
4,45,1,10,1,
4,45,1,11,,1
5,45,1,2,1,
5,45,1,6,1,
5,45,1,11,,
6,45,1,2,1,
6,45,1,6,,
6,45,1,11,,
7,45,1,2,1,
7,45,1,6,,
7,45,1,10,1,
7,45,1,11,0,1
8,45,1,2,1,
8,45,1,6,1,
8,45,1,10,1,
8,45,1,11,,1
9,45,1,2,1,
9,45,1,6,1,
9,45,1,10,,
10,45,1,2,1,
10,45,1,6,1,
10,45,1,10,1,
11,45,1,2,1,
11,45,1,6,1,
11,45,1,10,1,
11,45,1,11,,1
12,45,1,2,1,
12,45,1,6,1,
12,45,1,10,1,
12,45,1,11,,1
13,45,1,2,1,0
13,45,1,6,,
13,45,1,10,1,
13,45,1,11,,1
14,45,1,2,1,
14,45,1,6,1,
14,45,1,10,1,
14,45,1,11,,1
15,45,1,2,1,
15,45,1,6,1,0
15,45,1,10,,
15,45,1,11,,1
16,45,1,2,1,
16,45,1,6,1,0
16,45,1,10,1,
16,45,1,11,,1
17,45,1,2,1,
17,45,1,6,1,
17,45,1,10,1,0
17,45,1,11,,1
18,45,1,2,1,
18,45,1,6,,
18,45,1,10,1,
18,45,1,11,,1
19,45,1,2,1,
19,45,1,6,1,
19,45,1,10,1,
19,45,1,11,0,1
20,45,1,2,1,
20,45,1,6,1,
20,45,1,10,1,
20,45,1,11,0,1
6,30,0,6,,
9,30,0,6,,
12,30,0,6,,
12,30,0,10,,0.55
