control_level,age,gender,slot1,slot2,slot3,slot4,slot5,slot6
1,15,1,0,1,0,1,0,0
2,15,1,0,1,0,1,0,0
3,15,1,0,1,0,1,0,0
4,15,1,0,1,0,1,0,0
5,15,1,0,1,0,1,0,0
6,15,1,0,1,0,1,0,0
7,15,1,0,1,0,1,0,0
8,15,1,0,1,0,1,0,0
9,15,1,0,1,0,1,0,0
10,15,1,0,1,0,1,0,0
11,15,1,0,1,0,1,0,0
12,15,1,0,1,0,1,0,0
13,15,1,0,1,0,1,0,0
14,15,1,0,1,0,1,0,0
15,15,1,0,1,0,1,0,0
16,15,1,0,1,0,1,0,0
17,15,1,0,1,0,1,0,0
18,15,1,0,1,0,1,0,0
19,15,1,0,1,0,1,0,0
20,15,1,0,1,0,1,0,0
1,15,0,1,0,0,0,1,0
2,15,0,1,0,0,0,1,0
3,15,0,1,0,0,0,1,0
4,15,0,1,0,0,0,1,0
5,15,0,1,0,0,0,1,0
6,15,0,1,0,0,0,1,0
7,15,0,1,0,0,0,1,0
8,15,0,1,0,0,0,1,0
9,15,0,1,0,0,0,1,0
10,15,0,1,0,0,0,1,0
11,15,0,1,0,0,0,1,0
12,15,0,1,0,0,0,1,0
13,15,0,1,0,0,0,1,0
14,15,0,1,0,0,0,1,0
15,15,0,0,0,0,0,1,0
16,15,0,1,0,0,0,1,0
17,15,0,1,0,0,0,1,0
18,15,0,1,0,0,0,1,0
19,15,0,1,0,0,0,1,0
20,15,0,1,0,0,0,1,0
8,30,0,,0,,,,0
12,30,0,0.5,,,,,
1,45,1,,1,,0,,0
